datetime,CicloActivo,ReiniciarCiclo,AbortarCiclo,FinCiclo,ID_Control,Nombre_Control,ID_EC,NombreCiclo
2026-02-27T16:00:03Z,true,false,false,false,191L,,E07831,PRUEBACOMP

2026-02-27T16:00:12Z,true,false,false,false,192L,,E07831,PRUEBACOMP

2026-02-27T16:00:21Z,true,false,false,false,193L,,E07831,PRUEBACOMP

2026-02-27T16:00:37Z,true,false,false,false,194F,,E07831,PRUEBACOMP

2026-02-27T16:00:37Z,true,false,false,false,194F,,E07831,PRUEBACOMP

2026-02-27T16:00:51Z,true,false,false,false,196F,,E07831,PRUEBACOMP

2026-02-27T16:00:58Z,true,false,false,false,197F,,E07831,PRUEBACOMP

2026-02-27T16:01:05Z,true,false,false,false,198F,,E07831,PRUEBACOMP

2026-02-27T16:01:30Z,true,false,false,false,199F,,E07831,PRUEBACOMP

2026-02-27T15:27:35Z,true,false,false,false,19L,,E07831,PRUEBACOMP

2026-02-27T15:12:42Z,true,false,false,false,1F,,E07831,PRUEBACOMP

2026-02-27T16:01:44Z,true,false,false,false,201F,,E07831,PRUEBACOMP

2026-02-27T16:01:44Z,true,false,false,false,201F,,E07831,PRUEBACOMP

2026-02-27T16:01:56Z,true,false,false,false,202F,,E07831,PRUEBACOMP

2026-02-27T16:02:08Z,true,false,false,false,203F,,E07831,PRUEBACOMP

2026-02-27T16:04:22Z,true,false,false,false,210F,,E07831,PRUEBACOMP

2026-02-27T16:06:44Z,true,false,false,false,211F,,E07831,PRUEBACOMP

2026-02-27T16:08:07Z,true,false,false,false,212L,,E07831,PRUEBACOMP

2026-02-27T16:08:29Z,true,false,false,false,213L,,E07831,PRUEBACOMP

2026-02-27T16:08:47Z,true,false,false,false,214L,,E07831,PRUEBACOMP

2026-02-27T16:08:47Z,true,false,false,false,214L,,E07831,PRUEBACOMP

2026-02-27T16:15:43Z,true,false,false,false,216L,,E07831,PRUEBACOMP

2026-02-27T16:16:37Z,true,false,false,false,216L,,E07831,PRUEBACOMP

2026-02-27T16:17:17Z,true,false,false,false,217L,,E07831,PRUEBACOMP

2026-02-27T16:17:44Z,true,false,false,false,218L,,E07831,PRUEBACOMP

2026-02-27T15:28:04Z,true,false,false,false,21F,,E07831,PRUEBACOMP

2026-02-27T16:19:39Z,true,false,false,false,222L,,E07831,PRUEBACOMP

2026-02-27T16:20:23Z,true,false,false,false,222L,,E07831,PRUEBACOMP

2026-02-27T16:20:38Z,true,false,false,false,223L,,E07831,PRUEBACOMP

2026-02-27T16:20:52Z,true,false,false,false,224L,,E07831,PRUEBACOMP

2026-02-27T16:21:06Z,true,false,false,false,225L,,E07831,PRUEBACOMP

2026-02-27T16:21:20Z,true,false,false,false,226L,,E07831,PRUEBACOMP

2026-02-27T16:21:34Z,true,false,false,false,227L,,E07831,PRUEBACOMP

2026-02-27T16:22:10Z,true,false,false,false,228L,,E07831,PRUEBACOMP

2026-02-27T16:22:43Z,true,false,false,false,228L,,E07831,PRUEBACOMP

2026-02-27T16:23:03Z,true,false,false,false,229L,,E07831,PRUEBACOMP

2026-02-27T15:28:21Z,true,false,false,false,22F,,E07831,PRUEBACOMP

2026-02-27T15:28:21Z,true,false,false,false,22F,,E07831,PRUEBACOMP

2026-02-27T16:23:17Z,true,false,false,false,230L,,E07831,PRUEBACOMP

2026-02-27T16:23:31Z,true,false,false,false,231L,,E07831,PRUEBACOMP

2026-02-27T16:23:45Z,true,false,false,false,232L,,E07831,PRUEBACOMP

2026-02-27T16:23:59Z,true,false,false,false,233L,,E07831,PRUEBACOMP

2026-02-27T15:28:38Z,true,false,false,false,23F,,E07831,PRUEBACOMP

2026-02-27T16:25:33Z,true,false,false,false,240F,,E07831,PRUEBACOMP

